filepath,label
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\10a.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\11.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\110.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\111.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\114.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\114a.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\116.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\117.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\12.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\120.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\121.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\122.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\123.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\123a.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\124.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\125.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\127.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\128.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\128a.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\129.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\130.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\131.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\132.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\133.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\134.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\136.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\138.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\139.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\14.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\140.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\141.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\142.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\143.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\146.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\147.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\148.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\149.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\15.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\150.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\151.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\153.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\154.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\155.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\156.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\157.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\160.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\161.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\162.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\162a.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\162b.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\163.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\163a.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\163b.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\164.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\165.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\166.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\167.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\168.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\169.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\172.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\173.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\176.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\179.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\18.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\182.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\183.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\184.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\184a.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\184b.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\19.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\190.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\193.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\20.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\206.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\207.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\21.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\210.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\212.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\216.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\219.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\222.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\223.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\224.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\225.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\226.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\226a.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\226b.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\227.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\228.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\229.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\23.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\230.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\232.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\234.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\235.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\238.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\24.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\240.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\243.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\244.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\248.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\249.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\25.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\250.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\252.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\258.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\260.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\262.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\269.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\27.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\270.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\271.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\279.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\28.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\282.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\285.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\288.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\288a.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\288b.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\29.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\291.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\3.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\30.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\30a.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\30b.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\31.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\32.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\32a.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\33.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\34.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\35.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\35a.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\35b.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\37.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\38.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\3a.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\3b.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\4.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\40.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\41.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\42.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\43.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\44.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\45.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\46.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\47.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\48.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\49.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\5.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\51.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\52.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\53.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\54.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\55.jpg,Laterite_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Laterite_Soil\57.jpg,Laterite_Soil
